cvegeo,ENTIDAD,MUN,LOC,AGEB,POBTOT,TVIVPAR,VIVPAR_HAB,VIVPAR_DES,VIVPAR_UT,vivpar_ut_pct,celdas_reservadas,sin_dato_censal
2300800010014,23,008,0001,0014,1943,840.0,534.0,212.0,94.0,11.19,0,False
2300800010029,23,008,0001,0029,1226,918.0,291.0,142.0,485.0,52.83,0,False
2300800010033,23,008,0001,0033,71,464.0,23.0,4.0,437.0,94.18,0,False
2300800010048,23,008,0001,0048,882,687.0,330.0,149.0,208.0,30.28,0,False
2300800010052,23,008,0001,0052,1296,858.0,424.0,199.0,235.0,27.39,0,False
2300800010067,23,008,0001,0067,708,2673.0,346.0,212.0,2115.0,79.12,0,False
2300800010315,23,008,0001,0315,3725,1916.0,1406.0,507.0,3.0,0.16,0,False
230080001032A,23,008,0001,032A,2474,1259.0,761.0,368.0,130.0,10.33,0,False
2300800010334,23,008,0001,0334,3674,1131.0,937.0,170.0,24.0,2.12,0,False
2300800010349,23,008,0001,0349,5924,2012.0,1637.0,308.0,67.0,3.33,0,False
2300800010353,23,008,0001,0353,3798,1937.0,1366.0,315.0,256.0,13.22,0,False
2300800010368,23,008,0001,0368,3551,1802.0,1210.0,268.0,324.0,17.98,0,False
2300800010372,23,008,0001,0372,4233,2709.0,1550.0,227.0,932.0,34.4,0,False
2300800010387,23,008,0001,0387,2893,1468.0,1058.0,268.0,142.0,9.67,0,False
2300800010391,23,008,0001,0391,769,495.0,352.0,102.0,41.0,8.28,0,False
2300800010404,23,008,0001,0404,2384,1473.0,967.0,314.0,192.0,13.03,0,False
2300800010419,23,008,0001,0419,1877,1041.0,803.0,199.0,39.0,3.75,0,False
2300800010423,23,008,0001,0423,1044,425.0,152.0,135.0,138.0,32.47,0,False
2300800010438,23,008,0001,0438,1016,682.0,227.0,146.0,309.0,45.31,0,False
2300800010442,23,008,0001,0442,161,243.0,77.0,16.0,150.0,61.73,0,False
2300800010480,23,008,0001,0480,2244,1009.0,797.0,185.0,27.0,2.68,0,False
2300800010527,23,008,0001,0527,2166,994.0,762.0,197.0,35.0,3.52,0,False
2300800010531,23,008,0001,0531,2385,1184.0,846.0,274.0,64.0,5.41,0,False
2300800010546,23,008,0001,0546,1155,601.0,394.0,130.0,77.0,12.81,0,False
2300800010550,23,008,0001,0550,554,349.0,226.0,79.0,44.0,12.61,0,False
2300800010669,23,008,0001,0669,1064,336.0,267.0,65.0,4.0,1.19,0,False
2300800010673,23,008,0001,0673,896,370.0,294.0,54.0,22.0,5.95,0,False
2300800010688,23,008,0001,0688,743,216.0,195.0,20.0,,,1,True
2300800010692,23,008,0001,0692,121,68.0,43.0,25.0,0.0,0.0,0,False
2300800010705,23,008,0001,0705,2344,834.0,700.0,127.0,7.0,0.84,0,False
230080001071A,23,008,0001,071A,833,285.0,217.0,56.0,12.0,4.21,0,False
2300800010724,23,008,0001,0724,446,267.0,156.0,68.0,43.0,16.1,0,False
2300800010739,23,008,0001,0739,1028,391.0,307.0,68.0,16.0,4.09,0,False
2300800010762,23,008,0001,0762,4090,1268.0,1059.0,178.0,31.0,2.44,0,False
2300800010777,23,008,0001,0777,2068,949.0,731.0,173.0,45.0,4.74,0,False
2300800010796,23,008,0001,0796,0,0.0,0.0,0.0,0.0,,0,True
2300800010809,23,008,0001,0809,1187,471.0,359.0,81.0,31.0,6.58,0,False
2300800010828,23,008,0001,0828,1864,717.0,589.0,115.0,13.0,1.81,0,False
2300800010832,23,008,0001,0832,361,166.0,143.0,22.0,,,1,True
2300800010847,23,008,0001,0847,1768,612.0,429.0,118.0,65.0,10.62,0,False
2300800010955,23,008,0001,0955,3609,1031.0,925.0,73.0,33.0,3.2,0,False
2300800010974,23,008,0001,0974,502,166.0,134.0,32.0,0.0,0.0,0,False
2300800010989,23,008,0001,0989,10724,3557.0,3151.0,346.0,60.0,1.69,0,False
2300800010993,23,008,0001,0993,113,152.0,37.0,47.0,68.0,44.74,0,False
2300800011008,23,008,0001,1008,1292,525.0,343.0,65.0,117.0,22.29,0,False
2300800011012,23,008,0001,1012,165,827.0,33.0,31.0,763.0,92.26,0,False
2300800011027,23,008,0001,1027,1499,397.0,358.0,35.0,4.0,1.01,0,False
2300800011031,23,008,0001,1031,60,135.0,19.0,63.0,53.0,39.26,0,False
2300800011046,23,008,0001,1046,676,378.0,203.0,74.0,101.0,26.72,0,False
2300800011050,23,008,0001,1050,5957,1648.0,1509.0,100.0,39.0,2.37,0,False
2300800011065,23,008,0001,1065,410,277.0,167.0,69.0,41.0,14.8,0,False
230080001107A,23,008,0001,107A,540,271.0,152.0,34.0,85.0,31.37,0,False
2300800011084,23,008,0001,1084,85,40.0,28.0,3.0,9.0,22.5,0,False
2300800011099,23,008,0001,1099,26,11.0,10.0,,0.0,0.0,1,False
2300800011101,23,008,0001,1101,2106,710.0,606.0,78.0,26.0,3.66,0,False
2300800011173,23,008,0001,1173,24,32.0,9.0,23.0,0.0,0.0,0,False
2300800011188,23,008,0001,1188,1662,534.0,462.0,51.0,21.0,3.93,0,False
2300800011192,23,008,0001,1192,1556,479.0,400.0,62.0,17.0,3.55,0,False
2300800011205,23,008,0001,1205,571,257.0,203.0,39.0,15.0,5.84,0,False
230080001121A,23,008,0001,121A,129,51.0,40.0,6.0,5.0,9.8,0,False
2300800011224,23,008,0001,1224,1081,480.0,348.0,80.0,52.0,10.83,0,False
2300800011239,23,008,0001,1239,1119,568.0,368.0,91.0,109.0,19.19,0,False
2300800011258,23,008,0001,1258,2318,831.0,664.0,142.0,25.0,3.01,0,False
2300800011262,23,008,0001,1262,4776,1405.0,1210.0,160.0,35.0,2.49,0,False
2300800011277,23,008,0001,1277,1039,233.0,199.0,26.0,8.0,3.43,0,False
2300800011281,23,008,0001,1281,38,8.0,8.0,0.0,0.0,0.0,0,False
2300800011366,23,008,0001,1366,3407,1015.0,872.0,97.0,46.0,4.53,0,False
2300800011370,23,008,0001,1370,968,523.0,333.0,38.0,152.0,29.06,0,False
2300800011385,23,008,0001,1385,1165,934.0,376.0,451.0,107.0,11.46,0,False
230080001139A,23,008,0001,139A,3951,1138.0,964.0,149.0,25.0,2.2,0,False
2300800011402,23,008,0001,1402,1718,686.0,497.0,124.0,65.0,9.48,0,False
2300800011417,23,008,0001,1417,1932,915.0,618.0,252.0,45.0,4.92,0,False
2300800011421,23,008,0001,1421,310,129.0,75.0,46.0,8.0,6.2,0,False
2300800011436,23,008,0001,1436,0,0.0,0.0,0.0,0.0,,0,True
2300800011440,23,008,0001,1440,58,19.0,8.0,4.0,7.0,36.84,0,False
2300800011455,23,008,0001,1455,0,0.0,0.0,0.0,0.0,,0,True
230080001146A,23,008,0001,146A,312,100.0,72.0,21.0,7.0,7.0,0,False
2300800011474,23,008,0001,1474,887,273.0,216.0,52.0,5.0,1.83,0,False
2300800011489,23,008,0001,1489,64,37.0,15.0,17.0,5.0,13.51,0,False
2300800011493,23,008,0001,1493,1715,1064.0,545.0,368.0,151.0,14.19,0,False
2300800011506,23,008,0001,1506,110,239.0,41.0,14.0,184.0,76.99,0,False
2300800011510,23,008,0001,1510,312,40.0,0.0,0.0,40.0,100.0,0,False
2300800011525,23,008,0001,1525,0,0.0,0.0,0.0,0.0,,0,True
230080001153A,23,008,0001,153A,5844,1520.0,1439.0,72.0,9.0,0.59,0,False
2300800011544,23,008,0001,1544,3500,997.0,882.0,91.0,24.0,2.41,0,False
2300800011559,23,008,0001,1559,3468,945.0,867.0,72.0,6.0,0.63,0,False
2300800011563,23,008,0001,1563,3868,1019.0,908.0,97.0,14.0,1.37,0,False
2300800011578,23,008,0001,1578,7504,2496.0,2225.0,227.0,44.0,1.76,0,False
2300800011582,23,008,0001,1582,1699,380.0,323.0,44.0,13.0,3.42,0,False
2300800011597,23,008,0001,1597,3623,1089.0,981.0,98.0,10.0,0.92,0,False
230080001160A,23,008,0001,160A,5106,1687.0,1502.0,135.0,50.0,2.96,0,False
2300800011614,23,008,0001,1614,504,111.0,92.0,11.0,8.0,7.21,0,False
2300800011629,23,008,0001,1629,68,38.0,21.0,16.0,,,1,True
2300800011633,23,008,0001,1633,0,0.0,0.0,0.0,0.0,,0,True
2300800011648,23,008,0001,1648,679,263.0,166.0,20.0,77.0,29.28,0,False
2300800011652,23,008,0001,1652,1024,653.0,333.0,315.0,5.0,0.77,0,False
2300800011667,23,008,0001,1667,2201,952.0,627.0,151.0,174.0,18.28,0,False
2300800011671,23,008,0001,1671,840,266.0,235.0,29.0,,,1,True
2300800011686,23,008,0001,1686,55,25.0,16.0,3.0,6.0,24.0,0,False
2300800011690,23,008,0001,1690,22,12.0,4.0,8.0,0.0,0.0,0,False
2300800011703,23,008,0001,1703,485,270.0,163.0,69.0,38.0,14.07,0,False
2300800011760,23,008,0001,1760,5132,1676.0,1492.0,170.0,14.0,0.84,0,False
2300800011775,23,008,0001,1775,1994,629.0,578.0,47.0,4.0,0.64,0,False
230080001178A,23,008,0001,178A,3139,994.0,896.0,94.0,4.0,0.4,0,False
2300800011794,23,008,0001,1794,4236,1116.0,1052.0,61.0,3.0,0.27,0,False
2300800011807,23,008,0001,1807,7351,3203.0,2488.0,401.0,314.0,9.8,0,False
2300800011811,23,008,0001,1811,1246,841.0,478.0,246.0,117.0,13.91,0,False
2300800011826,23,008,0001,1826,2698,738.0,661.0,65.0,12.0,1.63,0,False
2300800011845,23,008,0001,1845,385,205.0,126.0,79.0,0.0,0.0,0,False
230080001185A,23,008,0001,185A,1278,440.0,380.0,45.0,15.0,3.41,0,False
2300800011864,23,008,0001,1864,818,205.0,155.0,20.0,30.0,14.63,0,False
2300800011879,23,008,0001,1879,629,374.0,192.0,180.0,,,1,True
2300800011883,23,008,0001,1883,240,178.0,79.0,96.0,3.0,1.69,0,False
2300800011898,23,008,0001,1898,6435,1914.0,1733.0,112.0,69.0,3.61,0,False
2300800011900,23,008,0001,1900,808,308.0,260.0,47.0,,,1,True
2300800011915,23,008,0001,1915,55,78.0,24.0,50.0,4.0,5.13,0,False
2300800011934,23,008,0001,1934,1724,602.0,428.0,68.0,106.0,17.61,0,False
2300800011949,23,008,0001,1949,311,136.0,98.0,26.0,12.0,8.82,0,False
2300800011953,23,008,0001,1953,6751,1944.0,1755.0,173.0,16.0,0.82,0,False
2300800011968,23,008,0001,1968,3653,1171.0,1019.0,127.0,25.0,2.13,0,False
2300800011972,23,008,0001,1972,280,100.0,89.0,11.0,0.0,0.0,0,False
2300800011987,23,008,0001,1987,339,100.0,82.0,11.0,7.0,7.0,0,False
2300800011991,23,008,0001,1991,144,59.0,36.0,10.0,13.0,22.03,0,False
2300800012010,23,008,0001,2010,14,5.0,4.0,0.0,,,1,True
2300800012025,23,008,0001,2025,1904,652.0,576.0,55.0,21.0,3.22,0,False
230080001203A,23,008,0001,203A,30,6.0,4.0,,0.0,0.0,1,False
2300800012044,23,008,0001,2044,330,132.0,112.0,7.0,13.0,9.85,0,False
2300800012059,23,008,0001,2059,9,,,,,,4,True
2300800012063,23,008,0001,2063,987,324.0,255.0,54.0,15.0,4.63,0,False
2300800012078,23,008,0001,2078,1509,432.0,410.0,14.0,8.0,1.85,0,False
2300800012082,23,008,0001,2082,6601,1394.0,1362.0,25.0,7.0,0.5,0,False
2300800012097,23,008,0001,2097,6090,1506.0,1439.0,64.0,3.0,0.2,0,False
230080001210A,23,008,0001,210A,5925,1534.0,1467.0,65.0,,,1,True
2300800012114,23,008,0001,2114,3082,815.0,773.0,42.0,0.0,0.0,0,False
2300800012129,23,008,0001,2129,474,155.0,134.0,12.0,9.0,5.81,0,False
2300800012133,23,008,0001,2133,1391,455.0,190.0,243.0,22.0,4.84,0,False
2300800012148,23,008,0001,2148,541,326.0,177.0,82.0,67.0,20.55,0,False
2300800012152,23,008,0001,2152,1150,584.0,209.0,231.0,144.0,24.66,0,False
2300800012167,23,008,0001,2167,199,111.0,78.0,11.0,22.0,19.82,0,False
2300800012190,23,008,0001,2190,911,453.0,320.0,98.0,35.0,7.73,0,False
2300800012203,23,008,0001,2203,3077,924.0,844.0,69.0,11.0,1.19,0,False
2300800012218,23,008,0001,2218,9709,2361.0,2232.0,125.0,4.0,0.17,0,False
2300800012222,23,008,0001,2222,4110,1166.0,1138.0,24.0,4.0,0.34,0,False
2300800012237,23,008,0001,2237,1168,435.0,185.0,180.0,70.0,16.09,0,False
2300800012241,23,008,0001,2241,836,333.0,240.0,63.0,30.0,9.01,0,False
2300800012256,23,008,0001,2256,2030,647.0,546.0,64.0,37.0,5.72,0,False
2300800012260,23,008,0001,2260,157,26.0,14.0,11.0,,,1,True
2300800012275,23,008,0001,2275,5947,1374.0,1352.0,19.0,3.0,0.22,0,False
230080001228A,23,008,0001,228A,1271,324.0,116.0,200.0,8.0,2.47,0,False
2300800012294,23,008,0001,2294,432,358.0,177.0,101.0,80.0,22.35,0,False
2300800012307,23,008,0001,2307,3402,1530.0,706.0,422.0,402.0,26.27,0,False
2300800012311,23,008,0001,2311,2427,629.0,526.0,101.0,,,1,True
2300800012326,23,008,0001,2326,143,64.0,45.0,15.0,4.0,6.25,0,False
2300800012330,23,008,0001,2330,4470,1035.0,987.0,47.0,,,1,True
2300800012345,23,008,0001,2345,2933,1797.0,1131.0,571.0,95.0,5.29,0,False
230080001235A,23,008,0001,235A,526,250.0,44.0,149.0,57.0,22.8,0,False
2300800012364,23,008,0001,2364,2934,763.0,631.0,116.0,16.0,2.1,0,False
2300800012379,23,008,0001,2379,2512,493.0,470.0,23.0,0.0,0.0,0,False
2300800012383,23,008,0001,2383,573,243.0,71.0,172.0,0.0,0.0,0,False
2300800012398,23,008,0001,2398,896,260.0,157.0,95.0,8.0,3.08,0,False
2300800012400,23,008,0001,2400,82,444.0,19.0,416.0,9.0,2.03,0,False
2300800012415,23,008,0001,2415,2536,1538.0,269.0,1254.0,15.0,0.98,0,False
230080001242A,23,008,0001,242A,83,43.0,21.0,10.0,12.0,27.91,0,False
2300800012434,23,008,0001,2434,0,,,,,,4,True
2300800012449,23,008,0001,2449,0,,,,,,4,True
2300800012453,23,008,0001,2453,1453,523.0,184.0,328.0,11.0,2.1,0,False
2300803081718,23,008,0308,1718,2682,831.0,727.0,91.0,13.0,1.56,0,False
2300803081722,23,008,0308,1722,2528,684.0,577.0,96.0,11.0,1.61,0,False
2300803081737,23,008,0308,1737,3870,1268.0,1081.0,141.0,46.0,3.63,0,False
2300803081741,23,008,0308,1741,882,344.0,254.0,76.0,14.0,4.07,0,False
2300803081756,23,008,0308,1756,2666,1415.0,289.0,278.0,848.0,59.93,0,False
2300803081830,23,008,0308,1830,4426,1331.0,1207.0,102.0,22.0,1.65,0,False
230080308192A,23,008,0308,192A,672,202.0,188.0,9.0,5.0,2.48,0,False
2300803082006,23,008,0308,2006,3243,1044.0,825.0,184.0,35.0,3.35,0,False
2300803082171,23,008,0308,2171,1909,535.0,482.0,47.0,6.0,1.12,0,False
